,Link,Author,Title,Is_Audio
54,/yanush-korchak/korol-matiush-pervyy/,Януш Корчак,Король Матиуш Первый,False
55,/erik-emmanuel-shmitt/chelovek-kotoryy-videl-skvoz-lica/,Эрик-Эмманюэль Шмитт,"Человек, который видел сквозь лица",False
56,/terri-pratchett/strazha-strazha-33391565/,Терри Пратчетт,Стража! Стража!,True
57,/nikolay-nosov/mishkina-kasha/,Николай Носов,Мишкина каша,True
58,/mark-tven/priklucheniya-toma-soyera-priklucheniya-geklberri-finna-173342/,Марк Твен,Приключения Тома Сойера. Приключения Гекльберри Финна,True
59,/mark-levi/mezhdu-nebom-i-zemley/,Марк Леви,Между небом и землей,False
60,/fridrih-nicshe/tak-govoril-zaratustra-301242/,Фридрих Вильгельм Ницше,Так говорил Заратустра,True
61,/edgar-po/rasskazy-5317345/,Эдгар Аллан По,Рассказы,True
62,/natali-de-buagrole/vospityvat-ne-povyshaya-golosa-kak-vernut-sebe-spokoyst/,Натали Де Буагролье,"Воспитывать, не повышая голоса. Как вернуть себе спокойствие, а детям – детство",False
63,/sesiliya-ahern/tam-gde-ty/,Сесилия Ахерн,"Там, где ты",False
64,/alaster-reynolds/obrechennyy-mir/,Аластер Рейнольдс,Обреченный мир,False
65,/anton-chehov/tri-sestry-spektakl-5640354/,Антон Чехов,Три сестры (спектакль),True
66,/yan-beker/ty-mozhesh-vse-chto-zahochesh-kak-ispolzovat-magiu-pods-36343903/,Ян Бекер,"Ты можешь все, что захочешь! Как использовать магию подсознания для трансформации жизни",True
67,/ukio-misima/ispoved-maski/,Юкио Мисима,Исповедь маски,False
68,/oota-tosimasa/samyy-luchshiy-papa-kak-ostavatsya-v-serdce-rebenka-kogda-rabotaesh-s-utra-do-vechera/,Тосимаса Оота,"Самый лучший папа! Как оставаться в сердце ребенка, когда работаешь с утра до вечера",False
69,/mayn-rid/vsadnik-bez-golovy-spektakl-173348/,Майн Рид,Всадник без головы (спектакль),True
70,/frederik-sroar-17254/homo-sidyaschiy-kak-nayti-3-u-tochku-opory-i-38893835/,Фредерик Сроар,Homo Сидящий. Как найти 3-ю точку опоры и избавиться от боли,False
71,/mark-tven/princ-i-nischiy-spektakl-5317339/,Марк Твен,Принц и нищий (спектакль),True
72,/lev-tolstoy/tolstoy-detyam-173426/,Лев Толстой,Толстой детям,True
73,/viktor-dragunskiy/gde-eto-vidano-gde-eto-slyhano-176833/,Виктор Драгунский,"Где это видано, где это слыхано…",True
74,/devid-grann/zateryannyy-gorod-z/,Дэвид Гранн,Затерянный город Z,False
75,/uinston-grem/ross-poldark/,Уинстон Грэм,Росс Полдарк,False
76,/vladimir-gilyarovskiy/moskva-i-moskvichi-173389/,Владимир Гиляровский,Москва и москвичи,True
77,/zhul-vern/deti-kapitana-granta-sokraschennyy-pereskaz-173353/,Жюль Верн,Дети капитана Гранта (сокращенный пересказ),True
78,/agata-kristi/hercule-poirot-s-christmas-rozhdestvo-erkulya-puaro-kniga-dly/,Агата Кристи,Hercule Poirot's Christmas / Рождество Эркюля Пуаро. Книга для чтения на английском языке,False
79,/sara-uinman/divnaya-kniga-istin/,Сара Уинман,Дивная книга истин,False
80,/dafna-dumore/francuzov-ruchey/,Дафна дю Морье,Французов ручей,False
81,/odri-niffenegger/zhena-puteshestvennika-vo-vremeni-3/,Одри Ниффенеггер,Жена путешественника во времени,False
82,/meri-stuart/ternovaya-obitel/,Мэри Стюарт,Терновая обитель,False
83,/dmitriy-mamin-sibiryak/alenushkiny-skazki-173345/,Дмитрий Мамин-Сибиряк,Аленушкины сказки,True
84,/aleksandra-ishimova/istoriya-rossii-v-rasskazah-dlya-detey-vypusk-2/,Александра Ишимова,История России в рассказах для детей. Выпуск 2,True
85,/nikolay-kun/legendy-i-mify-drevney-grecii-vypusk-i-5311685/,Николай Кун,Легенды и мифы Древней Греции. Выпуск I,True
86,/aleksandra-ishimova/istoriya-rossii-v-rasskazah-dlya-detey-vypusk-5/,Александра Ишимова,История России в рассказах для детей. Выпуск 5,True
87,/nikolay-kun/legendy-i-mify-drevney-grecii-vypusk-ii-173419/,Николай Кун,Легенды и мифы Древней Греции. Выпуск II,True
88,/viktor-dragunskiy/pohititel-sobak-6084718/,Виктор Драгунский,Похититель собак,True
89,/sesiliya-ahern/lublu-tvoi-vospominaniya/,Сесилия Ахерн,Люблю твои воспоминания,False
90,/dzherald-darrell/tri-bileta-do-edvencher/,Джеральд Даррелл,Три билета до Эдвенчер,False
91,/chezare-lombrozo/genialnost-i-pomeshatelstvo-5311699/,Чезаре Ломброзо,Гениальность и помешательство,True
92,/narodnoe-tvorchestvo/samym-malenkim-pestushki-kolybelnye-poteshki-5816208/,Народное творчество,"Самым маленьким. Пестушки, Колыбельные, Потешки",True
93,/chezare-lombrozo/zhenschina-prestupnica-i-prostitutka-173406/,Чезаре Ломброзо,Женщина – преступница и проститутка,True
94,/enn-tayler/udocheryaya-ameriku-34023366/,Энн Тайлер,Удочеряя Америку,True
95,/valter-skott/talisman-ili-richard-lvinoe-serdce-v-palestine-173405/,Вальтер Скотт,"Талисман, или Ричард Львиное Сердце в Палестине",True
96,/dzhennifer-linch/tvin-piks-taynyy-dnevnik-lory-palmer/,Дженнифер Линч,Твин-Пикс: Тайный дневник Лоры Палмер,False
97,/nikolay-gogol/viy-5807210/,Николай Гоголь,Вий,True
98,/vasiliy-kluchevskiy/istoricheskie-portrety-i-etudy-5311682/,Василий Осипович Ключевский,Исторические портреты и этюды,True
99,/evgeniy-gagloev/gorod-temnyh-sekretov-29019477/,Евгений Гаглоев,Пандемониум . Город темных секретов,True
100,/maykl-bond/medvezhonok-paddington-v-sadu/,Майкл Бонд,Медвежонок Паддингтон в саду,False
101,/stiven-guld/teleport/,Стивен Гулд,Телепорт,False
102,/anton-chehov/chehov-detyam-vanka-5816157/,Антон Чехов,Чехов детям. «Ванька»,True
103,/a-iopp/mne-ochen-nravitsya-kurit-no-ya-brosau-2/,Андреас Иопп,Мне очень нравится курить… но я бросаю!,False
104,/dzhek-london/rasskazy-uzhnyh-morey-5317299/,Джек Лондон,Рассказы южных морей,True
105,/aleksandr-kuprin/moloh-173513/,Александр Куприн,Молох,True
106,/aleksandr-pushkin/povesti-belkina-v-radiospektaklyah-173325/,Александр Пушкин,Повести Белкина в радиоспектаклях.,True
107,/dzheyn-ostin/gordost-i-predubezhdenie-sokraschennyy-pereskaz-173425/,Джейн Остин,Гордость и предубеждение (сокращенный пересказ),True
108,/mark-levi/kazhdyy-hochet-lubit/,Марк Леви,Каждый хочет любить,False
109,/dzheyms-cheyz/delo-o-naezde/,Джеймс Хедли Чейз,Дело о наезде,False
110,/fedor-dostoevskiy/hrestomatiya-prestuplenie-i-nakazanie-5314593/,Федор Достоевский,Хрестоматия. Преступление и наказание,True
111,/frensis-bernett/malenkaya-princessa-spektakl-173372/,Фрэнсис Элиза Бёрнетт,Маленькая принцесса (спектакль),True
112,/sergey-urskiy/igra-v-zhizn/,Сергей Юрский,Игра в жизнь,False
113,/mariya-semenova/vedun-166305/,Мария Семёнова,Ведун,False
114,/aleksey-cherkasov/chernyy-topol/,Алексей Черкасов,Черный тополь,False
115,/arthur-konan-doyle/marakotova-bezdna-173316/,Артур Конан Дойл,Маракотова бездна,True
116,/lev-tolstoy/voskresenie-audiospektakl-5640474/,Лев Толстой,Воскресение. Аудиоспектакль,True
117,/gerbert-dzhordzh-uells/ostrov-doktora-moro-22208267/,Герберт Уэллс,Остров доктора Моро,True
118,/zhul-vern/pyatnadcatiletniy-kapitan-sokraschennyy-pereskaz-173351/,Жюль Верн,Пятнадцатилетний капитан (сокращенный пересказ),True
119,/narodnoe-tvorchestvo/igralki-schitalochki-draznilki-nebylicy-skazki-5816199/,Народное творчество,Игралки. Считалочки. Дразнилки. Небылицы. Сказки,True
120,/edgar-po/the-mystery-of-marie-roget-stories-tayna-mari-rozhe-rasskazy-knig/,Эдгар Аллан По,The Mystery of Marie Roget. Stories / Тайна Мари Роже. Рассказы. Книга для чтения на английском языке,False
121,/zhoze-saramago/dvoynik/,Жозе Сарамаго,Двойник,False
122,/aleksandr-duma/the-three-musketeers-tri-mushketera-173320/,Александр Дюма,The Three Musketeers / Три мушкетера,True
123,/stefan-cveyg/novelly-5314585/,Стефан Цвейг,Новеллы,True
124,/aleksandr-duma/tri-mushketera-sokraschennyy-pereskaz-173319/,Александр Дюма,Три мушкетера (сокращенный пересказ),True
125,/narodnoe-tvorchestvo/russkie-istoricheskie-anekdoty-178534/,Народное творчество,Русские исторические анекдоты,True
126,/sasha-chernyy/sasha-chernyy-detyam-5816185/,Саша Чёрный,Саша Черный детям,True
127,/brem-stoker/drakula-inscenirovka-173327/,Брэм Стокер,Дракула (инсценировка),True
128,/lev-tolstoy/voyna-i-mir-toma-1-i-2-v-sokraschenii-173653/,Лев Толстой,Война и мир. Тома 1 и 2 (в сокращении),True
